"ID"	"log2FC"	"pvalue"	"padj"	"lfcSE"	"stat"	"observed_expression_in_control"	"condition"	"hgnc_symbol"	"entrezgene_id"	"ensembl_gene_id"
"ENSG00000276701"	0.755574858751751	0.276069314700332	0.989959430947445	0.693702302479767	1.08919179891837	"UP"	"control"	"MIF"	4282	"ENSG00000276701"
"ENSG00000111640"	0.729030686479325	0.206435756061649	0.989959430947445	0.577026350205376	1.26342702758695	"UP"	"control"	"GAPDH"	2597	"ENSG00000111640"
"ENSG00000137818"	0.725432561680161	0.213691832931869	0.989959430947445	0.58339005926389	1.24347775585257	"UP"	"control"	"RPLP1"	6176	"ENSG00000137818"
"ENSG00000273673"	0.707319645079596	0.266856543122576	0.989959430947445	0.63703510761428	1.11033071274287	"UP"	"control"	NA	NA	"ENSG00000273673"
"ENSG00000108518"	0.594973853858684	0.451106059920106	0.989959430947445	0.78953781112084	0.753572337484445	"UP"	"control"	"PFN1"	5216	"ENSG00000108518"
"ENSG00000118181"	0.52679609082011	0.402046738953151	0.989959430947445	0.628656372072176	0.837971448668668	"UP"	"control"	"RPS25"	6230	"ENSG00000118181"
"ENSG00000167996"	0.449021380523177	0.343677527637542	0.989959430947445	0.474189480259176	0.946923960180975	"UP"	"control"	"FTH1"	2495	"ENSG00000167996"
"ENSG00000145425"	0.435346055310823	0.423386203499648	0.989959430947445	0.543801659360499	0.800560365745816	"UP"	"control"	"RPS3A"	6189	"ENSG00000145425"
"ENSG00000083845"	0.429641565870575	0.480294982955139	0.989959430947445	0.608705583083833	0.70582819972493	"UP"	"control"	"RPS5"	6193	"ENSG00000083845"
"ENSG00000198888"	0.401400961055917	0.431201406122753	0.989959430947445	0.509950274794077	0.787137454172382	"UP"	"control"	"MT-ND1"	4535	"ENSG00000198888"
"ENSG00000156482"	0.364419814375749	0.444496662975656	0.989959430947445	0.476601265487489	0.76462200326515	"UP"	"control"	"RPL30"	6156	"ENSG00000156482"
"ENSG00000142937"	0.350608988409132	0.516915169534751	0.989959430947445	0.540973181169111	0.648107892615714	"UP"	"control"	"RPS8"	6202	"ENSG00000142937"
"ENSG00000265681"	0.314248775945563	0.524621457428735	0.989959430947445	0.493917195487703	0.636237771870379	"UP"	"control"	"RPL17"	6139	"ENSG00000265681"
"ENSG00000149806"	0.292081596742388	0.655250990252923	0.989959430947445	0.654188294553649	0.446479399240358	"UP"	"control"	"FAU"	2197	"ENSG00000149806"
"ENSG00000196262"	0.289192526610281	0.597892738683039	0.989959430947445	0.54830163034947	0.527433278697272	"UP"	"control"	"PPIA"	5478	"ENSG00000196262"
"ENSG00000198242"	0.288593361052943	0.550523106634291	0.989959430947445	0.483425038129305	0.596976445758176	"UP"	"control"	"RPL23A"	6147	"ENSG00000198242"
"ENSG00000105193"	0.28288733276119	0.533835120599192	0.989959430947445	0.454684108012173	0.622162349148162	"UP"	"control"	"RPS16"	6217	"ENSG00000105193"
"ENSG00000241343"	0.271364180393445	0.657826138220278	0.989959430947445	0.612675719707349	0.442916491815712	"UP"	"control"	"RPL36A"	6173	"ENSG00000241343"
"ENSG00000136942"	0.267884253358853	0.58941622389123	0.989959430947445	0.496374084447714	0.539682190815646	"UP"	"control"	"RPL35"	11224	"ENSG00000136942"
"ENSG00000233927"	0.263834585255942	0.579652337111409	0.989959430947445	0.476328039826219	0.553892618524406	"UP"	"control"	"RPS28"	6234	"ENSG00000233927"
"ENSG00000089009"	0.253323532096611	0.707419703912756	0.989959430947445	0.674946712054129	0.375323751597586	"UP"	"control"	"RPL6"	6128	"ENSG00000089009"
"ENSG00000172809"	0.253317364779508	0.559180399239714	0.989959430947445	0.433718551971244	0.584059325173396	"UP"	"control"	"RPL38"	6169	"ENSG00000172809"
"ENSG00000231500"	-0.253777445128359	0.731587732035896	0.989959430947445	0.739845173875039	-0.343014260401491	"DOWN"	"ki"	"RPS18"	6222	"ENSG00000231500"
"ENSG00000280858"	-0.261374218695444	0.730748547096147	0.989959430947445	0.759521819041056	-0.34412996722786	"DOWN"	"ki"	"RPL7A"	6130	"ENSG00000280858"
"ENSG00000188846"	-0.272118750755862	0.70793173779093	0.989959430947445	0.726356463847708	-0.374635271109691	"DOWN"	"ki"	"RPL14"	9045	"ENSG00000188846"
"ENSG00000116251"	-0.295486647377656	0.678898388962069	0.989959430947445	0.713793028710304	-0.413966844018562	"DOWN"	"ki"	"RPL22"	6146	"ENSG00000116251"
"ENSG00000148303"	-0.303907133697554	0.687066007104407	0.989959430947445	0.754411701469323	-0.402839899097074	"DOWN"	"ki"	"RPL7A"	6130	"ENSG00000148303"
"ENSG00000235650"	-0.306988725811286	0.642820232801521	0.989959430947445	0.661957076685232	-0.463759262682923	"DOWN"	"ki"	"RPS18"	6222	"ENSG00000235650"
"ENSG00000142534"	-0.317517895736437	0.539012769213894	0.989959430947445	0.516872058695509	-0.614306558837393	"DOWN"	"ki"	"RPS11"	6205	"ENSG00000142534"
"ENSG00000105640"	-0.321781118688773	0.469330176394591	0.989959430947445	0.444713596176545	-0.723569329688382	"DOWN"	"ki"	"RPL18A"	6142	"ENSG00000105640"
"ENSG00000174748"	-0.342665825617349	0.537471423199651	0.989959430947445	0.555697274481296	-0.616641184603979	"DOWN"	"ki"	"RPL15"	6138	"ENSG00000174748"
"ENSG00000196531"	-0.347726885326268	0.65086966959433	0.989959430947445	0.7683648998685	-0.452554359765496	"DOWN"	"ki"	"NACA"	4666	"ENSG00000196531"
"ENSG00000145592"	-0.364475233402401	0.407550494954452	0.989959430947445	0.440074846850555	-0.828211918974257	"DOWN"	"ki"	"RPL37"	6167	"ENSG00000145592"
"ENSG00000008988"	-0.396443834583081	0.365040039533607	0.989959430947445	0.437671058084322	-0.905803176290221	"DOWN"	"ki"	"RPS20"	6224	"ENSG00000008988"
"ENSG00000156508"	-0.442411926495665	0.3163560274294	0.989959430947445	0.441540213765425	-1.00197425444628	"DOWN"	"ki"	"EEF1A1"	1915	"ENSG00000156508"
"ENSG00000122406"	-0.452583736166145	0.508719620400491	0.989959430947445	0.684868874767641	-0.66083268321939	"DOWN"	"ki"	"RPL5"	6125	"ENSG00000122406"
"ENSG00000198918"	-0.454894588067924	0.371826784816456	0.989959430947445	0.509368066629505	-0.893056745936132	"DOWN"	"ki"	"RPL39"	6170	"ENSG00000198918"
"ENSG00000221983"	-0.460045239388923	0.422470838557555	0.989959430947445	0.573520967100084	-0.80214197174877	"DOWN"	"ki"	"UBA52"	7311	"ENSG00000221983"
"ENSG00000197958"	-0.583729095566843	0.200825436183071	0.989959430947445	0.456322342532278	-1.27920340767788	"DOWN"	"ki"	"RPL12"	6136	"ENSG00000197958"
